"","id","x","y","trees","expf.bh","expf.tot","ba","qmd","nst","site"
"3976",70448,1264151.375,359186.84375,10,32.5910092457855,1407.04451954831,80,21.2144801770413,1,120.892902701636
"3977",70449,1264421,359177.75,8,180.165822302702,180.165822302702,160,12.7602767336311,1,108.029789715439
"3978",70450,1264686.625,359165.375,5,136.057971059194,136.057971059194,89.0988403124666,10.9574711633524,1,129.264535911766
"3979",70451,1264953.5,359154.3125,13,396.888789204883,396.888789204883,250.039010498681,10.7474584746718,1,117.23561368503
"3980",70452,1263872.125,358539.0625,5,72.8920721008253,72.8920721008253,100,15.8597434502432,0,NA
"3981",70457,1266509.5,358427.09375,10,712.769755868594,712.769755868594,157.841624717133,6.37195126371005,1,115.103847371153
"3982",70458,1260064.125,356707.6875,7,97.8272851442627,326.902870194684,106.325155821463,14.116411803834,0,NA
"3983",70459,1259902.75,356714.1875,10,121.414537487194,121.414537487194,187.808834347485,16.8406546366823,0,NA
"3984",70460,1260699,356953.125,14,408.144000453084,408.144000453084,266.212695137636,10.9356343003584,0,NA
"3985",70461,1260536.125,356957.03125,4,69.2421461436723,69.2421461436723,79.0035792680385,14.4635342878046,0,NA
"3986",70462,1260368.875,356964.1875,9,183.827951858779,412.9035369092,156.645311295098,12.4994018795878,0,NA
"3987",70463,1260209.375,356971.375,14,1087.28004389927,1545.43121400012,184.944526970382,5.58452628355045,1,112.808052214376
"3988",70464,1260041.375,356973.3125,12,218.382552412793,218.382552412793,239.003579268039,14.1654227320251,1,111.82966494452
"3989",70465,1259871.5,356979.1875,11,227.309219486398,227.309219486398,215.736349507829,13.1913560727831,0,NA
"3990",70466,1259698.25,356985.03125,6,474.486312920982,474.486312920982,80.6247067477988,5.58159775439633,1,115.611404821457
"3991",70467,1259545.25,356989.59375,6,20.6450246515731,20.6450246515731,120,32.6451919079945,1,128.997286593397
"3992",70468,1260408.625,357228.53125,8,85.4637305402602,314.539315590681,140,17.3304324803482,1,115.91102121729
"3993",70469,1260243.875,357234.375,8,61.5623483950654,290.637933445487,140,20.4193886135274,1,122.576927560119
"3994",70470,1260072,357239.59375,16,204.310070706272,433.385655756693,300,16.4078639448208,1,112.705603448553
"3995",70471,1259908.625,357242.84375,12,417.905974403901,1105.13272955517,160.199906159296,8.38355358583237,0,NA
"3996",70472,1259744.5,357248.71875,4,7.65262345267638,236.728208503098,60,37.9146244729568,1,123.816085163625
"3997",70473,1258919,357277.34375,18,148.368780022821,606.519950123664,320,19.8856610302782,1,125.377835429968
"3998",70474,1258751.625,357283.875,8,29.1651846761749,29.1651846761749,160,31.7149427528152,1,98.1206542929357
"3999",70475,1259917.75,357505.21875,9,136.028296798691,136.028296798691,175.30531532107,15.3716050652779,1,130.243965829952
"4000",70476,1259753,357513.03125,12,202.662858581297,202.662858581297,213.243783053334,13.889525615967,1,133.903898804742
"4001",70477,1259585.625,357519.53125,12,93.1447674274943,93.1447674274943,240,21.7351526861253,1,113.233795957504
"4002",70478,1259425.5,357526.6875,4,55.2713051130218,55.2713051130218,80,16.2903884201926,0,NA
"4003",70479,1259258.25,357535.15625,14,266.02217072311,266.02217072311,272.397305410067,13.7018368805453,0,NA
"4004",70480,1258931.375,357544.28125,22,1828.75638555223,1828.75638555223,337.188779227238,5.81426651416061,1,133.243256534865
"4005",70481,1258760.125,357549.5,19,1266.36502189179,1266.36502189179,294.252657512584,6.52705165270396,1,66.5963702630316
"4006",70482,1260598,357751.3125,9,184.842310786255,184.842310786255,155.30531532107,12.4116285901661,1,131.14343260573
"4007",70483,1260433.375,357756.53125,11,817.764853608238,817.764853608238,142.298893893455,5.64836622397897,0,NA
"4008",70484,1260273.125,357761.71875,6,36.2131662191378,36.2131662191378,120,24.6486807490953,1,136.901228623753
"4009",70485,1260100,357768.25,10,392.422706828326,392.422706828326,181.511790329673,9.20898279389174,1,131.385216270746
"4010",70486,1259935.875,357772.78125,8,311.774559624879,311.774559624879,141.249413495598,9.11400568667107,1,120.635150373222
"4011",70487,1259776.375,357779.3125,15,568.006710521499,1026.15788062234,212.206742913543,8.27635598453553,1,115.229804394634
"4012",70488,1259605.25,357787.125,19,406.030693172834,406.030693172834,349.464266821484,12.5619847307183,0,NA
"4013",70489,1259445,357791.03125,15,1484.67586969997,2400.97820990165,113.481126638861,3.74353846818285,0,NA
"4014",70490,1260760.75,358005.21875,19,319.749127483427,1006.97588263469,297.388698855756,13.0585168027008,1,124.616761307087
"4015",70491,1260433.375,358016.9375,24,146.67282605178,1979.27750645515,320,20.0002979287278,0,NA
"4016",70492,1260268,358023.4375,12,88.8486021549799,317.924187205401,220,21.3070019943734,0,NA
"4017",70493,1260103.25,358027.34375,10,233.231163434334,233.231163434334,186.047161318692,12.0935704952471,1,126.099444918824
"4018",70494,1259932.625,358031.90625,12,411.888687991508,411.888687991508,193.543615353832,9.28187676762656,1,106.022435257239
"4019",70495,1259775.125,358038.40625,12,70.4044574068686,528.555627507711,200,22.8218699270663,1,107.740306663476
"4020",70496,1259606.5,358044.9375,12,213.822986389233,213.822986389233,240,14.345468338076,1,127.311538364066
"4021",70497,1259443.125,358052.75,12,469.840615990232,469.840615990232,207.649520657574,9.00174059659276,1,120.239650631428
"4022",70498,1259279.625,358059.25,11,72.378929040302,72.378929040302,220,23.607041847786,0,NA
"4023",70499,1260443.125,358274.75,5,82.0111464280287,311.08673147845,68.124311255123,12.3410163211886,1,107.129253844213
"4024",70500,1260279.625,358282.5625,16,412.582484110561,412.582484110561,282.711186877779,11.2086268096227,0,NA
"4025",70501,1260113.625,358286.46875,17,443.757046233031,1360.05938643472,232.797104259435,9.80736777845734,1,123.61175342931
"4026",70502,1259949.625,358292.96875,10,259.927329788866,259.927329788866,191.244721460378,11.6146215062634,1,117.124700143228
"4027",70503,1259782.875,358297.53125,7,118.435324070259,118.435324070259,130.148361117991,14.1943343641454,1,124.051319658222
"4028",70504,1259615.625,358305.34375,10,541.52714875705,999.678318857892,121.961579188088,6.42595541914013,0,NA
"4029",70505,1259451.5,358309.90625,12,212.618508890557,212.618508890557,226.325155821463,13.9701859184219,1,115.934432877688
"4030",70506,1259289.5,358314.46875,7,81.5677016573788,81.5677016573788,140,17.7394933119314,0,NA
"4031",70507,1260455.5,358549.5,16,536.534242100463,765.609827150884,278.71933769779,9.75935541577641,1,103.952317827476
"4032",70508,1260285.5,358556.65625,20,1015.5968523469,1244.67243739733,276.707714623766,7.06783279050558,1,122.533566179466
"4033",70509,1260282.25,358817.0625,12,57.6499561012567,744.876711252521,180,23.9261635979704,1,111.778060485574
"4034",70510,1261418.375,357981.78125,9,1030.8401327269,1030.8401327269,139.340840096515,4.97828618435434,0,NA
"4035",70511,1261090.875,357994.15625,16,372.19551138875,372.19551138875,300.612195121179,12.168976086279,1,94.9830683284037
"4036",70512,1260923.5,357999.34375,16,408.568670141645,637.644255192066,280.312353373899,11.2156615196222,1,92.0343015506245
"4037",70513,1261431.375,358238.9375,11,822.176184960775,1280.32735506162,135.24284464629,5.49175315107038,1,90.5436412547758
"4038",70514,1261266,358245.4375,5,70.9517164371692,70.9517164371692,100,16.0751432879981,1,99.6399876846981
"4039",70515,1261098.625,358252.625,1,229.075585050421,229.075585050421,0.0499765398239015,0.2,0,NA
"4040",70516,1260935.875,358258.46875,14,231.258075012509,231.258075012509,280,14.8993344292254,1,112.317231175567
"4041",70517,1260771.875,358263.6875,14,301.708233309164,301.708233309164,269.795401805485,12.8044225265452,1,94.5318730719505
"4042",70518,1261271.875,358518.875,8,191.2042712006,191.2042712006,160,12.3864684972592,1,83.0742428099221
"4043",70519,1261103.875,358526.0625,10,410.574911354327,410.574911354327,165.306870353328,8.59182759544787,1,76.4379725052534
"4044",70520,1260947,358528,13,477.412941974394,706.488527024815,213.877833463905,9.06300250371054,1,90.5463941824127
"4045",70521,1260781,358536.46875,7,239.199562698938,239.199562698938,134.443220009108,10.1513912853489,1,108.589528972508
"4046",70522,1260616.25,358541.6875,5,253.423859078858,253.423859078858,71.7882028617403,7.20674402274156,1,135.747465857003
"4047",70523,1260656.625,358811.21875,3,80.5098134374065,80.5098134374065,52.0068636926923,10.8828395891311,1,101.101467283078
"4048",70524,1260450.875,358813.8125,2,39.3079096344921,39.3079096344921,40,13.6592334317011,1,117.577866168915
"4049",70525,1260469.75,359078.78125,4,156.985129930463,156.985129930463,75.7363495078285,9.40500934960307,1,99.9616390498179
"4050",70526,1260305.75,359083.34375,15,689.218861912599,918.294446963021,206.599977362731,7.41349268726374,1,100.589205301745
"4051",70527,1259095.375,357539.71875,13,418.063858350536,1334.36619855222,140.393524843446,7.84672681142681,1,90.5369599801525
"4052",70528,1259116.875,357805.34375,3,91.2354105808514,91.2354105808514,60,10.9807047824831,0,NA
"4053",70529,1258950.25,357809.25,NA,NA,NA,NA,NA,NA,NA
"4054",70530,1258784.25,357817.71875,NA,NA,NA,NA,NA,NA,NA
"4055",70531,1259116.875,358063.8125,NA,NA,NA,NA,NA,NA,NA
"4056",70532,1258947,358069.65625,10,750.908918086837,750.908918086837,139.540800132701,5.83704819541665,1,134.002712890978
"4057",70533,1258781.625,358076.84375,9,417.289559472599,417.289559472599,139.965605170331,7.84202476671288,1,102.807721502772
"4058",70534,1259126.625,358321.625,NA,NA,NA,NA,NA,NA,NA
"4059",70535,1258959.375,358330.09375,NA,NA,NA,NA,NA,NA,NA
"4060",70536,1258791.375,358335.28125,7,180.201482627768,867.428237779032,50.4950598937969,7.16772891344995,0,NA
"4061",70537,1262046,356634.78125,7,533.697779350025,991.848949450868,58.1664722259882,4.47017958040398,0,NA
"4062",70538,1261876.625,356639.96875,12,151.558283787948,609.70945388879,190.148361117991,15.1667580883152,1,109.734622405267
"4063",70539,1261712,356649.75,16,626.022700220432,855.098285270854,226.593725846126,8.14639014524561,1,98.1513527100361
"4064",70540,1261690.5,356917.3125,8,960.583585186945,960.583585186945,92.7220950195906,4.2068821232238,1,128.193925635614
"4065",70541,1261525.125,356919.9375,19,922.006955985541,1151.08254103596,314.455606390284,7.90767620788568,1,103.702633274181
"4066",70542,1261554.375,357186.21875,18,686.544332064689,915.61991711511,274.171418696925,8.55683391307129,1,96.9032541524327
"4067",70543,1261387.125,357190.75,21,907.649238321025,1365.80040842187,286.04083343588,7.60135997017526,1,112.055428308257
"4068",70544,1261226.25,357196.625,14,364.771932249914,1051.99868740118,189.22067159751,9.75236368912159,1,110.571905426859
"4069",70545,1261565.5,357448.5625,20,274.368398313831,1190.67073851552,294.08712369364,14.0186846613553,0,NA
"4070",70546,1261400.125,357452.46875,16,280.708250167625,738.859420268467,280,13.5234572675568,0,NA
"4071",70547,1261237.375,357458.34375,18,671.711436972973,1817.08936222508,205.419317567932,7.48799551226268,0,NA
"4072",70548,1261071.375,357466.8125,8,138.414193489909,138.414193489909,159.003579268039,14.5127409394724,1,106.7121486217
"4073",70549,1260763.375,357745.4375,12,331.597826102829,560.67341115325,191.16974318142,10.2811109721279,0,NA
"4074",70550,1260597.375,358012.375,11,125.526163257065,125.526163257065,205.250660215249,17.3145600087641,0,NA
"4075",70551,1260604.5,358269.53125,17,180.681780846892,1555.13529114942,214.021542954343,14.7369588215077,1,110.264081498908
"4076",70552,1261418.375,357720.0625,11,292.937912802546,292.937912802546,216.645311295098,11.6445621079534,0,NA
"4077",70553,1261256.875,357726.5625,18,179.381224454087,637.532394554929,320,18.0851786392637,1,129.812343002625
"4078",70554,1261096.125,357733.09375,7,648.030005797265,648.030005797265,84.9507740378604,4.90255436461282,0,NA
"4079",70555,1260925.5,357738.28125,9,156.311341500961,156.311341500961,169.108224382906,14.0839159772121,1,124.948757235347
"4080",70556,1261252.375,357990.25,11,190.146143596754,419.221728647176,183.667015140356,13.3078571081194,0,NA
"4081",70557,1260575.875,357484.375,8,5.91430766798816,1609.44340302094,20,24.9,0,NA
"4082",70558,1260417.75,357492.1875,16,412.275503263076,1099.50225841434,242.448850451371,10.3837113093731,1,131.10389416068
"4083",70559,1260247.75,357495.4375,14,244.584054995295,931.810810146559,220,12.8420269149138,1,131.769872011342
"4084",70560,1260083.75,357503.90625,15,278.524096203675,507.599681254096,275.30531532107,13.462081555033,1,125.037893087574
"4085",70561,1259697,355936.84375,11,233.52617456095,233.52617456095,207.627655921401,12.7676545539185,1,123.252024368383
"4086",70562,1259871.5,356192.71875,5,245.304598340921,245.304598340921,80.1999061592956,7.74230705667029,1,103.96795317028
"4087",70563,1259706.125,356201.1875,8,520.775438384193,520.775438384193,124.560359258931,6.62218006180928,1,137.810139120971
"4088",70564,1259881.25,356453.125,6,98.8330243265736,98.8330243265736,107.808834347485,14.1420522826646,0,NA
"4089",70565,1259713.875,356459,6,37.0972145409241,37.0972145409241,120,24.3532136063549,1,79.4029617603008
"4090",70566,1259547.875,356464.84375,5,76.8064323701599,76.8064323701599,100,15.4503210927258,1,142.093436540281
"4091",70567,1259736.75,356718.75,7,20.1051586665662,707.33191381783,80,27.0101842626588,1,100.269035000088
"4092",70568,1259574,356722.65625,4,19.8114126539418,19.8114126539418,80,27.2096889630049,1,101.55407418325
"4093",70569,1259406.625,356731.125,4,25.1465186265967,25.1465186265967,80,24.1514030233799,1,112.112624820102
"4094",70570,1259241.875,356740.25,5,38.6876604512011,38.6876604512011,100,21.7695810929396,0,NA
"4095",70571,1259074,356742.1875,14,270.850949869464,1874.38004522241,120.312353373899,9.02456412728424,1,84.0093491175093
"4096",70572,1258913.75,356746.09375,9,83.3508869675704,312.426472017992,160,18.760360707522,1,117.740678643597
"4097",70573,1258744.5,356752.625,10,49.6579264364464,278.733511486868,180,25.7797242715029,1,122.787602366905
"4098",70574,1259383.875,356996.75,6,6.87267050578656,694.09942565705,60,40.0082144536771,1,128.558680725029
"4099",70575,1259215.875,357003.90625,8,306.565163909415,306.565163909415,130.885515080394,8.84750257348371,1,105.32424328203
"4100",70576,1259055.125,357010.4375,8,39.2957477480784,39.2957477480784,160,27.3226940178264,0,NA
"4101",70577,1258889,357015.625,13,251.888399490611,1626.34190979314,120.012494134956,9.34642344636562,0,NA
"4102",70578,1258725.625,357023.4375,18,121.954386625327,1038.25672682701,280,20.517129914402,1,100.894236205792
"4103",70579,1259580.5,357254.5625,8,34.0672395867354,263.142824637157,140,27.4493365038942,1,144.890125673419
"4104",70580,1259415.75,357261.0625,2,11.1212356973,11.1212356973,40,25.6796901354198,1,110.396944519227
"4105",70581,1259249.125,357265.625,9,245.821889496732,703.973059597574,120.112447214604,9.46498733908922,1,121.112628260182
"4106",70582,1259084.375,357274.75,13,167.483184187814,167.483184187814,248.043085908687,16.4783705334937,1,114.36326116829
"4107",70583,1261525.75,356395.1875,7,166.564041568336,166.564041568336,125.7754138834,11.7663986492799,0,NA
"4108",70584,1261360.375,356397.78125,7,71.1208946265594,71.1208946265594,140,18.9977303117041,0,NA
"4109",70585,1261200.875,356404.96875,13,233.977045467782,1608.43055577031,124.850834427435,9.89111848256697,1,115.058719429854
"4110",70586,1261550.5,356652.34375,5,83.692445269597,83.692445269597,100,14.8010722084367,0,NA
"4111",70587,1261359.125,356927.75,4,58.409593013092,58.409593013092,80,15.8467136125966,0,NA
"4112",70588,1261194.375,356934.90625,3,50.3492336114413,50.3492336114413,60,14.7813975926019,0,NA
"4113",70589,1261035.5,356942.71875,14,837.673858985911,837.673858985911,249.517380364269,7.39008145962472,0,NA
"4114",70590,1260861,356946.625,7,513.155529280403,1200.38228443167,47.2465982744657,4.10863036951109,1,120.711477661146
"4115",70591,1261062.25,357204.4375,8,65.3428567229796,65.3428567229796,160,21.1883548902841,0,NA
"4116",70592,1260895.5,357208.34375,3,21.6621848354376,21.6621848354376,60,22.5351681228893,1,111.595282801525
"4117",70593,1260731.5,357213.5625,18,773.314074163673,1231.46524426452,253.509202605814,7.75273988982903,0,NA
"4118",70594,1260566.75,357221.375,10,190.594088980903,1106.89642918259,120,10.7441537661559,1,120.560959494939
"4119",70595,1260904.625,357474.625,6,378.129489539911,607.205074590332,73.8122527246083,5.98246631132299,0,NA
"4120",70596,1260740,357477.875,6,77.1112264658568,77.1112264658568,120,16.8914963442291,0,NA
"4121",70597,1261473,354557.3125,19,875.34709280416,1333.498262905,209.364246395724,6.62212566839258,1,99.4508153634042
"4122",70598,1261310.25,354560.5625,20,1251.65577301086,2167.95811321254,221.011944116099,5.68986188978016,1,131.665127866004
"4123",70599,1261144.25,354567.0625,12,111.036488186036,111.036488186036,240,19.9071490387107,1,107.358440450244
"4124",70600,1260980.875,354570.96875,16,112.994481464076,112.994481464076,320,22.7867652517024,1,127.208173084952
"4125",70601,1260816.75,354578.78125,14,111.265158120493,1027.56749832218,189.448689560456,17.6686152590648,1,123.439470443654
"4126",70602,1260649.5,354586.59375,14,367.111542526281,367.111542526281,254.983591345953,11.2847879543303,1,111.302475523362
"4127",70603,1260489.25,354594.40625,15,403.880917673075,403.880917673075,282.239560221636,11.3192742412067,1,132.064899279002
"4128",70604,1260320.75,354601.5625,16,116.766948901103,2178.4472143549,129.795401805485,14.2759820528052,1,125.680358394486
"4129",70605,1260152.125,354604.8125,22,77.9985623807877,2597.82999793542,220,22.7407271383436,1,114.050675995337
"4130",70606,1260013.375,354606.78125,10,167.965630962787,397.041216013208,168.446035230239,13.5599000905533,0,NA
"4131",70607,1261651.375,354811.84375,13,394.313655935379,394.313655935379,203.389007168363,9.72476544188571,0,NA
"4132",70608,1261487.375,354814.46875,11,179.404734893094,179.404734893094,198.616261084403,14.2471093125329,1,116.535554842452
"4133",70609,1261326.5,354822.28125,11,57.093457874757,744.320213026021,160,22.6674738679734,1,122.325237138241
"4134",70610,1261157.25,354826.1875,9,255.112928550896,255.112928550896,177.10447075473,11.2819672315923,1,146.80593042791
"4135",70614,1260497.125,354852.875,11,171.205622872262,629.356792973104,159.272203169592,13.060123616625,1,137.675785622741
"4136",70615,1260332.375,354860.03125,12,46.6399935960205,733.866748747284,180,26.6007154394219,1,140.911044915216
"4137",70616,1260169.625,354866.53125,16,49.0892322181828,1881.69391262155,160,24.4457393825921,1,127.406038287589
"4138",70617,1260004.25,354869.8125,11,165.96942396611,165.96942396611,217.10447075473,15.4866201378964,0,NA
"4139",70621,1261329.75,355084.65625,10,92.7444653490395,92.7444653490395,200,19.8841624559048,1,119.057129383333
"4140",70622,1261167,355093.09375,8,50.9623450994123,50.9623450994123,160,23.9922840769915,1,139.554145054592
"4141",70627,1260345.375,355122.40625,10,171.847280513509,171.847280513509,190.873020945438,14.2704361757293,1,111.403389177408
"4142",70628,1260182.625,355129.5625,14,962.221426902461,1649.44818205373,140.712165692491,5.17803066073698,1,136.465747553858
"4143",70629,1260014,355135.4375,12,374.545527721563,374.545527721563,226.609397391711,10.532293572855,1,113.879594692532
"4144",70633,1261501,355344.40625,10,110.422165606891,110.422165606891,200,18.2231384002036,1,106.206915959165
"4145",70634,1261336.375,355349.625,12,74.0038133849783,74.0038133849783,240,24.384557392457,1,137.76225488086
"4146",70635,1261175.5,355356.125,12,170.828895434664,628.980065535507,200,14.6511136525051,1,110.424596620236
"4147",70636,1261003,355363.28125,10,112.940525226107,112.940525226107,188.446035230239,17.4906080067116,0,NA
"4148",70638,1260678.75,355378.25,13,160.629358006868,160.629358006868,238.681855292922,16.5056847690742,1,145.145836603745
"4149",70639,1260514.75,355378.25,16,677.336344146548,906.411929196969,226.346980149968,7.82747102212382,1,143.757147255808
"4150",70640,1260346.75,355385.4375,7,42.9883393582003,272.063924408622,120,22.6230728794096,1,122.021654118592
"4151",70641,1260185.25,355393.25,20,171.82366831948,1546.27717862201,280,17.285176885168,1,111.282290704116
"4152",70642,1260018.625,355396.5,11,173.913525631999,861.140280783263,147.196621734642,12.4571458015256,0,NA
"4153",70643,1262171,355584.65625,10,62.2855895015438,62.2855895015438,200,24.2637271775354,1,141.277044914073
"4154",70644,1260857.125,355629.5625,8,39.4230041025687,268.49858915299,140,25.5167563129758,1,114.601411324012
"4155",70645,1260695.75,355636.71875,7,134.165467367286,134.165467367286,140,13.8318397828608,1,124.648567559754
"4156",70646,1260528.375,355640.625,13,1092.80806854875,1321.88365359917,154.034019597635,5.08361536626655,1,118.970756131484
"4157",70647,1260362.375,355648.4375,16,106.073350829739,1480.52686113227,200,18.5929439266584,1,110.166406585765
"4158",70648,1260199,355653,9,54.4584166482586,283.53400169868,160,23.2093935148092,1,143.638380494092
"4159",70649,1260035.5,355658.875,14,83.7199910438327,312.795576094254,260,23.8620852667526,1,150.409330569118
"4160",70650,1261999.125,355852.21875,9,59.3979570922604,59.3979570922604,180,23.5714774226022,1,127.474369375402
"4161",70651,1261674.25,355865.90625,9,60.322868542035,60.322868542035,180,23.3900723788185,1,127.05034768492
"4162",70652,1261504.875,355869.15625,10,69.2023975907013,527.353567691544,160,20.5890224203193,1,141.528092775515
"4163",70653,1261346.75,355875,9,43.7980028319487,43.7980028319487,180,27.4501931555622,1,140.458648143982
"4164",70654,1261014,355888.03125,8,46.8094047687288,46.8094047687288,160,25.0339706004123,1,120.3303200263
"4165",70655,1260852,355892.59375,6,152.445822128343,152.445822128343,95.3053153210698,10.7062431827076,1,126.533041989802
"4166",70656,1260687.25,355901.0625,8,70.9467699927406,70.9467699927406,160,20.3343354244305,1,144.332185428641
"4167",70657,1260521.25,355908.875,11,315.632706915347,1231.93504711703,123.610805002277,8.47370856449297,1,116.346684199114
"4168",70658,1260359.75,355914.71875,16,171.373738510077,1774.90283386303,172.397305410067,13.580926759649,1,104.467069400097
"4169",70659,1260193.75,355920.59375,8,102.459953573869,102.459953573869,150.873020945438,16.4310388178799,1,116.802701528731
"4170",70660,1260027.125,355924.5,14,546.100037799952,1004.2512079008,213.121951768291,8.45890787140624,1,121.243624960407
"4171",70661,1259859.75,355932.3125,12,233.722073362508,233.722073362508,235.745733578268,13.599043457148,1,91.5960790464649
"4172",70662,1261849.375,356119.8125,9,61.5423720255105,61.5423720255105,180,23.157167809564,0,NA
"4173",70663,1261678.125,356126.3125,13,78.7392455527364,536.890415653579,220,22.6335158461467,1,126.650187121105
"4174",70664,1261351.25,356138.03125,12,98.0308603197961,98.0308603197961,240,21.1865635318585,1,133.354184881348
"4175",70665,1261192.375,356145.1875,9,117.370876148462,117.370876148462,170.507567497975,16.3202933956684,0,NA
"4176",70666,1261022.5,356150.40625,13,209.534775047773,209.534775047773,260,15.0832498392161,1,148.556096900238
"4177",70667,1260860.375,356157.5625,9,115.424466890703,115.424466890703,176.192398902944,16.7294225820535,1,131.777384984491
"4178",70668,1260695,356164.71875,6,40.0382087722324,40.0382087722324,120,23.4417272753311,1,143.362658624425
"4179",70669,1260528.375,356169.9375,7,73.3346905278523,73.3346905278523,140,18.7087853344165,1,109.017534888331
"4180",70670,1260363.625,356176.4375,11,344.696382247788,1031.92313739905,152.006863692692,8.99186012346526,1,107.798780918497
"4181",70671,1260200.875,356178.40625,4,28.265196494697,28.265196494697,80,22.7800826208699,1,123.187033726291
"4182",70672,1260038.125,356187.5,6,70.5206808429541,528.671850943797,66.3251558214625,13.131586447979,1,85.942632368157
"4183",70673,1261038.75,356414.71875,12,136.715951416852,136.715951416852,229.795401805485,17.5548603278261,1,133.787682645657
"4184",70674,1260866.875,356420.59375,7,34.6524092641342,34.6524092641342,140,27.2165834327362,1,143.592602159926
"4185",70675,1260708,356424.5,7,26.365410218071,26.365410218071,140,31.2020448847623,1,133.990919509919
"4186",70676,1260542,356430.34375,5,25.103539321669,25.103539321669,100,27.0251944596852,0,NA
"4187",70677,1260376.625,356437.5,8,474.547913227158,703.623498277579,117.116964889686,6.7267637693835,1,128.098139173586
"4188",70678,1260211.375,356443.375,11,478.296929524066,1394.59926972575,100.324847508855,6.20142882475118,1,118.270088688035
"4189",70679,1260040.75,356449.21875,20,2078.81786006005,3682.346955413,112.459762615624,3.1493916187229,0,NA
"4190",70680,1261387.125,356656.25,16,350.911634778383,350.911634778383,282.726818015697,12.1540473689404,1,138.660201944955
"4191",70681,1261219.125,356662.125,6,278.474164399563,278.474164399563,100.012494134956,8.11467218755636,1,138.22950497082
"4192",70682,1261051.125,356669.9375,14,116.873719024766,1033.17605922645,200,17.7130305532625,1,152.460714497756
"4193",70683,1260891,356675.78125,10,54.2565044225079,283.332089472929,180,24.6630426167946,1,150.072855797684
"4194",70684,1260724.375,356682.9375,8,41.096810793394,41.096810793394,160,26.7172796792048,1,153.212646514017
"4195",70685,1260563.5,356689.46875,7,17.8907543747608,705.117509526025,80,28.633007876326,1,128.09140532058
"4196",70686,1260393.625,356694.03125,11,42.1065670985799,1416.56007740111,100,20.8670659294681,1,132.781836274397
"4197",70687,1260229.5,356698.5625,7,39.5167560627083,268.59234111313,120,23.5958858140213,1,140.957584558865
"4198",70688,1259530.375,355942.0625,4,8.30752768115799,8.30752768115799,80,42.0189698432866,0,NA
"4199",70689,1259363.625,355950.53125,5,9.40011820394587,9.40011820394587,100,44.1641268366425,1,112.875585474174
"4200",70690,1259205.5,355957.6875,7,21.9596393581067,21.9596393581067,140,34.1891042099427,1,115.800262987273
"4201",70691,1259038.75,355962.90625,9,39.8076698671276,39.8076698671276,180,28.7931500117001,0,NA
"4202",70692,1258872.75,355968.75,10,30.2533036196065,259.328888670028,180,33.0282950377269,0,NA
"4203",70693,1258704.125,355975.28125,23,2689.50460381478,2689.50460381478,267.658864320346,4.27160390933792,0,NA
"4204",70694,1259545.25,356205.09375,7,40.5968990698833,40.5968990698833,140,25.1451304324173,0,NA
"4205",70695,1259383.25,356214.84375,7,48.9238828183357,48.9238828183357,140,22.9055046785509,0,NA
"4206",70696,1259217.875,356218.09375,8,47.5044629894437,276.580048039865,140,23.2451909022052,0,NA
"4207",70697,1259049.25,356227.875,10,76.6507255740717,76.6507255740717,200,21.8722352606467,0,NA
"4208",70698,1258886.5,356231.78125,10,37.7957974179218,37.7957974179218,200,31.1479556332726,1,130.604574161766
"4209",70699,1258717.875,356235.6875,12,250.72746321532,250.72746321532,215.473959204531,12.5525727875712,0,NA
"4210",70700,1259391,356472,5,24.9988321470983,24.9988321470983,100,27.0817325982683,0,NA
"4211",70701,1259221.75,356475.28125,4,13.304923619051,13.304923619051,80,33.2028303595718,1,102.224638744308
"4212",70702,1259059.625,356484.375,7,27.6989898402052,27.6989898402052,140,30.4416619033409,0,NA
"4213",70703,1258896.875,356489.59375,8,42.5075094950574,42.5075094950574,160,26.2702053094009,0,NA
"4214",70704,1258731.5,356493.5,9,254.090958625856,254.090958625856,176.192398902944,11.2754863697853,0,NA
"4215",70709,1261353.25,355610.6875,12,111.656691963233,340.732277013654,220,19.0066364497952,1,122.867754130847
"4216",70710,1261189.125,355619.8125,8,89.6470666067288,547.798236707571,111.622669042796,15.1093042193935,1,119.265944857439
"4217",70711,1261020.5,355622.40625,12,623.161924598616,852.237509649037,155.648877093914,6.76719742707662,1,117.130813531985
"4218",70712,1261833,355857.4375,7,40.0522692061378,40.0522692061378,140,25.3155146295884,0,NA
"4219",70713,1261181.375,355884.78125,4,26.0297010610246,26.0297010610246,80,23.7381412177995,0,NA
"4220",70714,1261518,356132.8125,8,59.9586059835217,59.9586059835217,160,22.1192569486354,0,NA
"4221",70715,1261304.375,359042.3125,10,302.618908748751,531.694493799172,178.041530876428,10.3860147579628,1,67.8507760958925
"4222",70716,1260810.875,358806.65625,6,73.0740748655261,73.0740748655261,120,17.3518292746756,1,103.784901469772
"4223",70717,1260966.5,358798.84375,10,196.448994501175,196.448994501175,187.499604507324,13.2285297613408,0,NA
"4224",70718,1261133.875,358793.625,10,147.096447753224,147.096447753224,200,15.7888395435578,1,112.292753319034
"4225",70719,1261301.125,358784.5,17,540.696864600315,NA,228.877055947776,8.80968762691017,1,107.34699848096
"4226",70720,1261428.75,358518.25,10,182.848941214306,182.848941214306,200,14.161363765948,0,NA
"4227",70721,1261600.625,358509.78125,14,243.625819879024,701.776989979866,226.899886029437,13.0674783096831,0,NA
